word,n,prob
unterhaltsamen,1,1.750902590285292e-6
unterhaltsarbeiten,2,3.501805180570584e-6
unterhaltsbeiträge,1,1.750902590285292e-6
unterhaltung,8,1.4007220722282336e-5
unterhaltungen,1,1.750902590285292e-6
unterhaltungskonzern,1,1.750902590285292e-6
unterhaltungsmaschine,1,1.750902590285292e-6
unterhaltungsshow,2,3.501805180570584e-6
unterhaltungswert,1,1.750902590285292e-6
unterhändler,1,1.750902590285292e-6
unterhaus,11,1.9259928493138213e-5
unterhielten,1,1.750902590285292e-6
unterholz,1,1.750902590285292e-6
unterhose,3,5.2527077708558765e-6
unterhosen,4,7.003610361141168e-6
unteriberg,2,3.501805180570584e-6
unterirdisch,1,1.750902590285292e-6
unterirdische,1,1.750902590285292e-6
unterirdischen,1,1.750902590285292e-6
unterirdischer,1,1.750902590285292e-6
unterklassigen,2,3.501805180570584e-6
unterkommen,2,3.501805180570584e-6
unterkriegen,1,1.750902590285292e-6
unterkühlt,2,3.501805180570584e-6
unterkühlter,1,1.750902590285292e-6
unterkühltes,1,1.750902590285292e-6
unterkühlung,1,1.750902590285292e-6
unterkulm,1,1.750902590285292e-6
unterkunft,6,1.0505415541711753e-5
unterkünfte,1,1.750902590285292e-6
unterkünften,2,3.501805180570584e-6
unterlagen,2,3.501805180570584e-6
unterlassen,1,1.750902590285292e-6
unterlaufen,2,3.501805180570584e-6
unterläuft,5,8.75451295142646e-6
unterlegenen,1,1.750902590285292e-6
unterleib,3,5.2527077708558765e-6
unterleibsschmerzen,1,1.750902590285292e-6
unterlief,1,1.750902590285292e-6
unterliegen,7,1.2256318131997045e-5
unterliegt,21,3.6768954395991136e-5
unterm,1,1.750902590285292e-6
untermalt,2,3.501805180570584e-6
untermieter,1,1.750902590285292e-6
unternahm,1,1.750902590285292e-6
unternehmen,74,1.295667916811116e-4
unternehmens,6,1.0505415541711753e-5
unternehmenskennzahlen,1,1.750902590285292e-6
unternehmensregeln,1,1.750902590285292e-6
unternehmensvertreter,1,1.750902590285292e-6
unternehmer,18,3.151624662513526e-5
unternehmerin,5,8.75451295142646e-6
unternehmerinnen,1,1.750902590285292e-6
unternehmerische,1,1.750902590285292e-6
unternehmersohn,1,1.750902590285292e-6
unternimmst,1,1.750902590285292e-6
unternimmt,3,5.2527077708558765e-6
unternommen,3,5.2527077708558765e-6
unteroffizier,1,1.750902590285292e-6
unterrealta,1,1.750902590285292e-6
unterricht,9,1.575812331256763e-5
unterrichtet,3,5.2527077708558765e-6
unterrichtete,5,8.75451295142646e-6
unterrichts,1,1.750902590285292e-6
unterrindal,1,1.750902590285292e-6
unterrohr,1,1.750902590285292e-6
unters,3,5.2527077708558765e-6
untersagt,8,1.4007220722282336e-5
untersatz,1,1.750902590285292e-6
unterschätzen,2,3.501805180570584e-6
unterschätzt,10,1.750902590285292e-5
unterschätzte,1,1.750902590285292e-6
unterschätzten,1,1.750902590285292e-6
unterscheiden,8,1.4007220722282336e-5
unterscheidet,3,5.2527077708558765e-6
unterschenkel,2,3.501805180570584e-6
unterschied,14,2.451263626399409e-5
unterschiede,8,1.4007220722282336e-5
unterschiedlich,11,1.9259928493138213e-5
unterschiedliche,7,1.2256318131997045e-5
unterschiedlichen,3,5.2527077708558765e-6
unterschiedlichste,1,1.750902590285292e-6
unterschiedlichsten,1,1.750902590285292e-6
unterschlupf,1,1.750902590285292e-6
unterschreiben,6,1.0505415541711753e-5
unterschreibt,12,2.1010831083423506e-5
unterschreitet,1,1.750902590285292e-6
unterschrieben,2,3.501805180570584e-6
unterschrift,4,7.003610361141168e-6
unterschriften,9,1.575812331256763e-5
unterschriftensammlung,1,1.750902590285292e-6
unterschriftpflicht,1,1.750902590285292e-6
unterseeboot,1,1.750902590285292e-6
unterseen,1,1.750902590285292e-6
untersiggenthal,1,1.750902590285292e-6
unterspült,2,3.501805180570584e-6
unterstand,2,3.501805180570584e-6
unterste,1,1.750902590285292e-6
unterstellt,2,3.501805180570584e-6
untersten,1,1.750902590285292e-6
unterstrass,1,1.750902590285292e-6
unterstützen,15,2.6263538854279383e-5
unterstützen,1,1.750902590285292e-6
unterstützend,1,1.750902590285292e-6
unterstützer,1,1.750902590285292e-6
unterstützt,17,2.9765344034849966e-5
unterstützte,1,1.750902590285292e-6
unterstützten,1,1.750902590285292e-6
unterstützung,26,4.552346734741759e-5
untersuchen,10,1.750902590285292e-5
untersucht,31,5.4277980298844055e-5
untersuchte,1,1.750902590285292e-6
untersuchten,1,1.750902590285292e-6
untersuchung,24,4.202166216684701e-5
untersuchungen,9,1.575812331256763e-5
untersuchungsbericht,4,7.003610361141168e-6
untersuchungsergebnisse,1,1.750902590285292e-6
untersuchungsgefängnis,2,3.501805180570584e-6
untersuchungshaft,14,2.451263626399409e-5
untersuchungsrichter,1,1.750902590285292e-6
unterterzen,1,1.750902590285292e-6
untertitel,2,3.501805180570584e-6
untertors,1,1.750902590285292e-6
untervermieten,2,3.501805180570584e-6
unterwalliser,1,1.750902590285292e-6
unterwäsche,8,1.4007220722282336e-5
unterwäschefirma,1,1.750902590285292e-6
unterwäschemarke,1,1.750902590285292e-6
unterwasser,5,8.75451295142646e-6
unterwasserattraktion,1,1.750902590285292e-6
unterwasserdrohne,1,1.750902590285292e-6
unterwasserfotografie,1,1.750902590285292e-6
unterwasserparks,1,1.750902590285292e-6
unterwasserrestaurant,1,1.750902590285292e-6
unterwegs,135,2.3637184968851443e-4
unterwelt,1,1.750902590285292e-6
unterwirft,1,1.750902590285292e-6
unterworfen,1,1.750902590285292e-6
unterzahl,2,3.501805180570584e-6
unterzeichnen,3,5.2527077708558765e-6
unterzeichnet,7,1.2256318131997045e-5
unterzeichnete,1,1.750902590285292e-6
unterzeichnung,1,1.750902590285292e-6
unterziehen,7,1.2256318131997045e-5
unterzieht,4,7.003610361141168e-6
unterzog,1,1.750902590285292e-6
unterzogen,5,8.75451295142646e-6
unterzubringen,1,1.750902590285292e-6
unterzutauchen,1,1.750902590285292e-6
untoten,1,1.750902590285292e-6
untragbar,2,3.501805180570584e-6
untreu,3,5.2527077708558765e-6
untreue,1,1.750902590285292e-6
untröstlich,2,3.501805180570584e-6
unüberlegtes,1,1.750902590285292e-6
unüblichen,1,1.750902590285292e-6
unüblicher,1,1.750902590285292e-6
ununterbrochen,3,5.2527077708558765e-6
unverändert,1,1.750902590285292e-6
unveränderter,1,1.750902590285292e-6
unverbesserlich,1,1.750902590285292e-6
unverbesserliches,1,1.750902590285292e-6
unverbindliche,1,1.750902590285292e-6
unverbindlichem,2,3.501805180570584e-6
unverbindliches,1,1.750902590285292e-6
unverbrüchlichen,1,1.750902590285292e-6
unverdeckte,1,1.750902590285292e-6
unverfrorenheit,1,1.750902590285292e-6
unvergessen,3,5.2527077708558765e-6
unvergesslich,3,5.2527077708558765e-6
unvergessliche,5,8.75451295142646e-6
unvergesslichen,5,8.75451295142646e-6
unvergesslicher,1,1.750902590285292e-6
unvergessliches,3,5.2527077708558765e-6
unvergesslichsten,1,1.750902590285292e-6
unvergleichliche,1,1.750902590285292e-6
unverhältnismässigen,1,1.750902590285292e-6
unverhältnissmässig,1,1.750902590285292e-6
unverheiratet,1,1.750902590285292e-6
unverheiratetes,1,1.750902590285292e-6
unverhofft,2,3.501805180570584e-6
unverkennbares,1,1.750902590285292e-6
unverkrampfte,1,1.750902590285292e-6
unverletzt,22,3.8519856986276426e-5
unverletzten,1,1.750902590285292e-6
unvermeidlich,2,3.501805180570584e-6
unvermittelt,6,1.0505415541711753e-5
unvernunft,1,1.750902590285292e-6
unveröffentlichten,1,1.750902590285292e-6
unverschämt,1,1.750902590285292e-6
unversehrt,2,3.501805180570584e-6
unversehrter,1,1.750902590285292e-6
unverständlich,4,7.003610361141168e-6
unverständnis,3,5.2527077708558765e-6
unversteuert,1,1.750902590285292e-6
unvertretbar,1,1.750902590285292e-6
unverwüstlich,1,1.750902590285292e-6
unverzichtbar,2,3.501805180570584e-6
unverzichtbarer,1,1.750902590285292e-6
unverzolltem,1,1.750902590285292e-6
unvollendete,1,1.750902590285292e-6
unvollendeten,1,1.750902590285292e-6
unvorbereitet,1,1.750902590285292e-6
unvorbereiteten,1,1.750902590285292e-6
unvorstellbar,1,1.750902590285292e-6
unvorstellbaren,1,1.750902590285292e-6
unvorstellbarer,1,1.750902590285292e-6
unvorteilhafte,1,1.750902590285292e-6
unwahrheiten,1,1.750902590285292e-6
unwantedivanka,1,1.750902590285292e-6
unwegsamem,1,1.750902590285292e-6
unwegsamen,1,1.750902590285292e-6
unwegsames,1,1.750902590285292e-6
unweit,3,5.2527077708558765e-6
unwelschen,1,1.750902590285292e-6
unwesen,6,1.0505415541711753e-5
unwetter,33,5.7779785479414635e-5
unwettern,6,1.0505415541711753e-5
unwetters,3,5.2527077708558765e-6
unwiderruflich,1,1.750902590285292e-6
unwiderstehlich,2,3.501805180570584e-6
unwirtlich,3,5.2527077708558765e-6
unwissentlich,1,1.750902590285292e-6
unwohl,1,1.750902590285292e-6
unwörter,1,1.750902590285292e-6
unwürdig,2,3.501805180570584e-6
unwürdige,1,1.750902590285292e-6
unzählige,11,1.9259928493138213e-5
unzähligen,3,5.2527077708558765e-6
unzähliger,1,1.750902590285292e-6
unzensiert,8,1.4007220722282336e-5
unzerstörbar,2,3.501805180570584e-6
unzertrennlich,5,8.75451295142646e-6
unzertrennliche,1,1.750902590285292e-6
unzufrieden,11,1.9259928493138213e-5
unzulässig,1,1.750902590285292e-6
unzumutbare,1,1.750902590285292e-6
unzurechnungsfähig,1,1.750902590285292e-6
unzweifelhaft,1,1.750902590285292e-6
up,114,1.996028952925233e-4
upc,26,4.552346734741759e-5
upcyceln,1,1.750902590285292e-6
upcycling,1,1.750902590285292e-6
update,31,5.4277980298844055e-5
updaten,1,1.750902590285292e-6
updates,7,1.2256318131997045e-5
upgrade,1,1.750902590285292e-6
upload,1,1.750902590285292e-6
uploadfilter,1,1.750902590285292e-6
upon,4,7.003610361141168e-6
upperclass,1,1.750902590285292e-6
üppig,1,1.750902590285292e-6
üppigen,2,3.501805180570584e-6
ups,10,1.750902590285292e-5
upside,2,3.501805180570584e-6
upskirting,1,1.750902590285292e-6
upton,1,1.750902590285292e-6
ur,13,2.2761733673708796e-5
ural,2,3.501805180570584e-6
uralte,1,1.750902590285292e-6
uralten,1,1.750902590285292e-6
uralter,2,3.501805180570584e-6
uraltes,1,1.750902590285292e-6
urananreicherung,1,1.750902590285292e-6
urban,10,1.750902590285292e-5
urbane,3,5.2527077708558765e-6
urbanen,2,3.501805180570584e-6
urchigen,1,1.750902590285292e-6
ureinwohner,2,3.501805180570584e-6
urhebern,1,1.750902590285292e-6
urheberrecht,1,1.750902590285292e-6
urheberrechts,5,8.75451295142646e-6
urheberrechtsreform,3,5.2527077708558765e-6
urhebers,1,1.750902590285292e-6
uri,17,2.9765344034849966e-5
uriella,8,1.4007220722282336e-5
uriellas,1,1.750902590285292e-6
urin,7,1.2256318131997045e-5
urinal,1,1.750902590285292e-6
urinentnahme,1,1.750902590285292e-6
uringestank,1,1.750902590285292e-6
urinieren,2,3.501805180570584e-6
urinierenden,1,1.750902590285292e-6
uriniert,2,3.501805180570584e-6
urinierten,1,1.750902590285292e-6
urinprobe,1,1.750902590285292e-6
urkundenfälschung,1,1.750902590285292e-6
urlaub,18,3.151624662513526e-5
urlauber,3,5.2527077708558765e-6
urlauberinnen,1,1.750902590285292e-6
urlaubern,1,1.750902590285292e-6
urlaubs,1,1.750902590285292e-6
urlaubsgebiete,1,1.750902590285292e-6
urlaubsinsel,1,1.750902590285292e-6
urlaubsort,1,1.750902590285292e-6
urlaubsträume,1,1.750902590285292e-6
urmilch,2,3.501805180570584e-6
urnäsch,6,1.0505415541711753e-5
urnäscher,1,1.750902590285292e-6
urne,3,5.2527077708558765e-6
urnen,1,1.750902590285292e-6
urner,8,1.4007220722282336e-5
urnerland,1,1.750902590285292e-6
urnersee,1,1.750902590285292e-6
urs,19,3.326714921542055e-5
ursache,30,5.2527077708558765e-5
ursachen,9,1.575812331256763e-5
ursenbacher,1,1.750902590285292e-6
ursina,1,1.750902590285292e-6
ursprung,5,8.75451295142646e-6
ursprünglich,4,7.003610361141168e-6
ursprünglichen,2,3.501805180570584e-6
ursprungs,2,3.501805180570584e-6
urspung,1,1.750902590285292e-6
ursula,16,2.8014441444564673e-5
ursy,1,1.750902590285292e-6
urteil,42,7.353790879198227e-5
urteile,1,1.750902590285292e-6
urteilen,4,7.003610361141168e-6
urteilst,1,1.750902590285292e-6
urteilsunfähige,1,1.750902590285292e-6
urteilsunfähigen,1,1.750902590285292e-6
urteilsverkündung,1,1.750902590285292e-6
urteilt,1,1.750902590285292e-6
urtiere,1,1.750902590285292e-6
uruapan,1,1.750902590285292e-6
uruguay,5,8.75451295142646e-6
uruguayer,2,3.501805180570584e-6
uruguayerin,1,1.750902590285292e-6
urus,2,3.501805180570584e-6
urväter,1,1.750902590285292e-6
urwald,2,3.501805180570584e-6
urzeit,1,1.750902590285292e-6
urzeiten,1,1.750902590285292e-6
us,739,0.0012939170142208308
usa,335,5.865523677455729e-4
usain,5,8.75451295142646e-6
usb,9,1.575812331256763e-5
usbekistan,1,1.750902590285292e-6
user,50,8.75451295142646e-5
userin,6,1.0505415541711753e-5
userinnen,7,1.2256318131997045e-5
usern,5,8.75451295142646e-6
üsi,1,1.750902590285292e-6
using,1,1.750902590285292e-6
usman,3,5.2527077708558765e-6
uss,1,1.750902590285292e-6
ustaria,1,1.750902590285292e-6
uster,8,1.4007220722282336e-5
usters,1,1.750902590285292e-6
ut,1,1.750902590285292e-6
utah,3,5.2527077708558765e-6
utan,2,3.501805180570584e-6
utans,2,3.501805180570584e-6
uthayakumar,1,1.750902590285292e-6
uto,1,1.750902590285292e-6
utopie,1,1.750902590285292e-6
utoquai,4,7.003610361141168e-6
utrecht,9,1.575812331256763e-5
uttwil,2,3.501805180570584e-6
utzenstorf,2,3.501805180570584e-6
uv,5,8.75451295142646e-6
uvex,1,1.750902590285292e-6
uwe,5,8.75451295142646e-6
uytvanck,1,1.750902590285292e-6
uzar,1,1.750902590285292e-6
uzi,1,1.750902590285292e-6
uznach,2,3.501805180570584e-6
uznacherstrasse,1,1.750902590285292e-6
uzwil,2,3.501805180570584e-6
v,63,1.103068631879734e-4
v12,1,1.750902590285292e-6
v6,3,5.2527077708558765e-6
v8,4,7.003610361141168e-6
vacuuming,1,1.750902590285292e-6
vada,1,1.750902590285292e-6
vaduz,7,1.2256318131997045e-5
vae,1,1.750902590285292e-6
vagen,1,1.750902590285292e-6
vagina,7,1.2256318131997045e-5
vaginalring,1,1.750902590285292e-6
vaginen,5,8.75451295142646e-6
vajiralongkorn,3,5.2527077708558765e-6
vakuum,1,1.750902590285292e-6
val,8,1.4007220722282336e-5
valance,1,1.750902590285292e-6
vale,1,1.750902590285292e-6
valencia,10,1.750902590285292e-5
valentin,15,2.6263538854279383e-5
valentina,1,1.750902590285292e-6
valentine,1,1.750902590285292e-6
valentino,3,5.2527077708558765e-6
valentins,2,3.501805180570584e-6
valentinstag,15,2.6263538854279383e-5
valentinstags,1,1.750902590285292e-6
valentinstagskollektion,1,1.750902590285292e-6
valeria,8,1.4007220722282336e-5
valeriane,1,1.750902590285292e-6
valerie,1,1.750902590285292e-6
valeska,6,1.0505415541711753e-5
valkyrie,1,1.750902590285292e-6
valladolid,2,3.501805180570584e-6
vallecano,1,1.750902590285292e-6
valletta,1,1.750902590285292e-6
valley,9,1.575812331256763e-5
valli,1,1.750902590285292e-6
valon,6,1.0505415541711753e-5
valora,8,1.4007220722282336e-5
valparaíso,1,1.750902590285292e-6
vals,4,7.003610361141168e-6
valtteri,4,7.003610361141168e-6
valve,1,1.750902590285292e-6
valverde,6,1.0505415541711753e-5
vampire,3,5.2527077708558765e-6
vamz,2,3.501805180570584e-6
van,39,6.82852010211264e-5
vancouver,2,3.501805180570584e-6
vandale,2,3.501805180570584e-6
vandalen,13,2.2761733673708796e-5
vandalenakten,1,1.750902590285292e-6
vandalenaktionen,1,1.750902590285292e-6
vandalieren,1,1.750902590285292e-6
vandalismus,2,3.501805180570584e-6
vanessa,11,1.9259928493138213e-5
vangemert,1,1.750902590285292e-6
vanilla,1,1.750902590285292e-6
vanille,1,1.750902590285292e-6
vans,2,3.501805180570584e-6
vantablack,1,1.750902590285292e-6
vanzant,1,1.750902590285292e-6
vape,2,3.501805180570584e-6
vapen,3,5.2527077708558765e-6
vaper,2,3.501805180570584e-6
vaping,1,1.750902590285292e-6
vaporizer,3,5.2527077708558765e-6
vaquita,1,1.750902590285292e-6
var,13,2.2761733673708796e-5
vardy,2,3.501805180570584e-6
vargas,6,1.0505415541711753e-5
variante,14,2.451263626399409e-5
variantenreich,1,1.750902590285292e-6
variieren,1,1.750902590285292e-6
variiert,3,5.2527077708558765e-6
vasen,3,5.2527077708558765e-6
vater,173,3.029061481193555e-4
väter,13,2.2761733673708796e-5
vaterehre,1,1.750902590285292e-6
vätern,2,3.501805180570584e-6
vaters,12,2.1010831083423506e-5
vaterschaft,1,1.750902590285292e-6
vaterschaftstest,1,1.750902590285292e-6
vaterschaftstests,2,3.501805180570584e-6
vaterschaftsurlaub,9,1.575812331256763e-5
vaterschaftsurlaube,1,1.750902590285292e-6
vatertag,1,1.750902590285292e-6
vatikan,4,7.003610361141168e-6
vatikans,1,1.750902590285292e-6
vaughn,1,1.750902590285292e-6
vaulruz,1,1.750902590285292e-6
vautravers,1,1.750902590285292e-6
vavrinec,1,1.750902590285292e-6
vazquez,1,1.750902590285292e-6
vbl,3,5.2527077708558765e-6
vbs,7,1.2256318131997045e-5
vbz,16,2.8014441444564673e-5
vcs,1,1.750902590285292e-6
vd,19,3.326714921542055e-5
veg,2,3.501805180570584e-6
vegan,15,2.6263538854279383e-5
vegane,11,1.9259928493138213e-5
veganen,5,8.75451295142646e-6
veganer,26,4.552346734741759e-5
veganerblut,1,1.750902590285292e-6
veganerin,2,3.501805180570584e-6
veganerinnen,1,1.750902590285292e-6
veganern,2,3.501805180570584e-6
veganes,3,5.2527077708558765e-6
veganismus,4,7.003610361141168e-6
veganuary,1,1.750902590285292e-6
vegas,26,4.552346734741759e-5
vegetables,1,1.750902590285292e-6
vegetarier,6,1.0505415541711753e-5
vegetarierin,2,3.501805180570584e-6
vegetarische,4,7.003610361141168e-6
vegetarischen,1,1.750902590285292e-6
veggie,3,5.2527077708558765e-6
vegi,6,1.0505415541711753e-5
vegis,2,3.501805180570584e-6
vehaftet,1,1.750902590285292e-6
vehement,2,3.501805180570584e-6
vehicle,1,1.750902590285292e-6
vehikel,2,3.501805180570584e-6
veilchenblau,1,1.750902590285292e-6
vekic,4,7.003610361141168e-6
velafrica,2,3.501805180570584e-6
velar,2,3.501805180570584e-6
velha,1,1.750902590285292e-6
vellacott,1,1.750902590285292e-6
velo,94,1.6458484348681746e-4
veloanbietern,1,1.750902590285292e-6
veloanhänger,1,1.750902590285292e-6
veloausflüge,1,1.750902590285292e-6
velodieb,4,7.003610361141168e-6
velofahren,5,8.75451295142646e-6
velofahrer,82,1.4357401240339395e-4
velofahrerin,20,3.501805180570584e-5
velofahrern,1,1.750902590285292e-6
velofahrers,1,1.750902590285292e-6
velofestival,1,1.750902590285292e-6
velohelme,1,1.750902590285292e-6
velohelmen,2,3.501805180570584e-6
velokoffer,1,1.750902590285292e-6
velokurier,1,1.750902590285292e-6
velokuriere,1,1.750902590285292e-6
velokurierin,1,1.750902590285292e-6
velolenker,2,3.501805180570584e-6
velolenkerin,2,3.501805180570584e-6
veloloft,1,1.750902590285292e-6
velomaerkte,5,8.75451295142646e-6
velomech,1,1.750902590285292e-6
veloparkieren,1,1.750902590285292e-6
veloparkplatz,1,1.750902590285292e-6
veloparkplätze,2,3.501805180570584e-6
veloplatzmiete,1,1.750902590285292e-6
velorampe,1,1.750902590285292e-6
veloreifen,1,1.750902590285292e-6
velorennen,3,5.2527077708558765e-6
velorouten,1,1.750902590285292e-6
velorowdys,2,3.501805180570584e-6
velos,21,3.6768954395991136e-5
velosaison,1,1.750902590285292e-6
velostrassen,2,3.501805180570584e-6
velostreifen,1,1.750902590285292e-6
velotour,1,1.750902590285292e-6
velounglück,1,1.750902590285292e-6
veloverleiher,1,1.750902590285292e-6
velowege,2,3.501805180570584e-6
velowerkstatt,1,1.750902590285292e-6
velozeit,1,1.750902590285292e-6
velvet,6,1.0505415541711753e-5
vemissten,1,1.750902590285292e-6
vending,1,1.750902590285292e-6
venedig,21,3.6768954395991136e-5
veneers,2,3.501805180570584e-6
venenzeit,1,1.750902590285292e-6
venezolaner,2,3.501805180570584e-6
venezolanische,2,3.501805180570584e-6
venezolanischen,2,3.501805180570584e-6
venezuela,19,3.326714921542055e-5
venezuelas,8,1.4007220722282336e-5
ventilator,1,1.750902590285292e-6
ventilatoren,3,5.2527077708558765e-6
ventilators,1,1.750902590285292e-6
ventiltrieb,2,3.501805180570584e-6
venus,3,5.2527077708558765e-6
ver,1,1.750902590285292e-6
vera,4,7.003610361141168e-6
verabredet,2,3.501805180570584e-6
verabredung,1,1.750902590285292e-6
verabreichen,1,1.750902590285292e-6
verabreicht,2,3.501805180570584e-6
verabscheuen,1,1.750902590285292e-6
verabschieden,10,1.750902590285292e-5
verabschiedet,22,3.8519856986276426e-5
verabschiedete,2,3.501805180570584e-6
verabschiedung,1,1.750902590285292e-6
verachtet,1,1.750902590285292e-6
veraltet,1,1.750902590285292e-6
veraltete,3,5.2527077708558765e-6
veranden,1,1.750902590285292e-6
verändern,19,3.326714921542055e-5
verändert,42,7.353790879198227e-5
veränderte,6,1.0505415541711753e-5
veränderten,1,1.750902590285292e-6
veränderung,3,5.2527077708558765e-6
veränderungen,6,1.0505415541711753e-5
verängstigt,4,7.003610361141168e-6
